Date,Open,High,Low,Close,Adj Close,Volume
7/16/1962,0,0.935916,0.912884,0.933822,0.414147,"388,056.00"
7/17/1962,0,0.967323,0.910791,0.912884,0.404861,"1,564,163.00"
7/18/1962,0,0.935916,0.887759,0.925447,0.410432,"746,261.00"
7/19/1962,0,0.950572,0.923353,0.923353,0.409504,"238,803.00"
7/20/1962,0,0.935916,0.92126,0.927541,0.411361,"77,611.00"
7/23/1962,0,0.93801,0.927541,0.929635,0.41229,"191,043.00"
7/24/1962,0,0.933822,0.925447,0.925447,0.410432,"202,983.00"
7/25/1962,0,0.92126,0.904509,0.92126,0.408575,"286,564.00"
7/26/1962,0,0.958947,0.925447,0.948479,0.420647,"1,582,073.00"
7/27/1962,0,0.965229,0.950572,0.958947,0.42529,"459,697.00"
7/30/1962,0,0.996635,0.967323,0.996635,0.442004,"614,919.00"
7/31/1962,0,1.017573,0.98826,1.002917,0.44479,"710,440.00"
8/1/1962,0,1.00501,0.977791,0.979885,0.434575,"346,265.00"
8/2/1962,0,0.98826,0.969416,0.977791,0.433647,"298,504.00"
8/3/1962,0,0.984073,0.977791,0.979885,0.434575,"232,833.00"
8/6/1962,0,0.984073,0.975698,0.975698,0.432719,"1,438,791.00"
8/7/1962,0,0.973604,0.93801,0.956854,0.424361,"274,624.00"
8/8/1962,0,0.97151,0.950572,0.97151,0.430861,"238,803.00"
8/9/1962,0,0.97151,0.95476,0.967323,0.429004,"226,863.00"
8/10/1962,0,0.958947,0.93801,0.944291,0.41879,"364,175.00"
8/13/1962,0,0.950572,0.929635,0.950572,0.421576,"185,073.00"
8/14/1962,0,0.979885,0.93801,0.975698,0.432719,"411,936.00"
8/15/1962,0,1.002917,0.981979,0.986166,0.437361,"513,428.00"
8/16/1962,0,1.009198,0.975698,0.990354,0.439218,"316,415.00"
8/17/1962,0,1.000823,0.979885,0.990354,0.439218,"161,192.00"
8/20/1962,0,1.032229,0.992448,1.009198,0.447576,"662,680.00"
8/21/1962,0,1.017573,0.973604,0.98826,0.43829,"238,803.00"
8/22/1962,0,1.028042,0.979885,1.021761,0.453147,"340,295.00"
8/23/1962,0,1.042698,1.000823,1.000823,0.443861,"704,470.00"
8/24/1962,0,1.030136,1.002917,1.019667,0.452219,"370,145.00"
8/27/1962,0,1.036417,1.013386,1.021761,0.453147,"232,833.00"
8/28/1962,0,1.009198,0.981979,0.98826,0.43829,"328,355.00"
8/29/1962,0,0.996635,0.967323,0.98826,0.43829,"286,564.00"
8/30/1962,0,0.994542,0.975698,0.98826,0.43829,"119,402.00"
8/31/1962,0,1.009198,0.984073,1.009198,0.447576,"185,073.00"
9/4/1962,0,1.021761,0.984073,0.984073,0.436433,"197,013.00"
9/5/1962,0,1.000823,0.977791,0.979885,0.434575,"232,833.00"
9/6/1962,0,1.000823,0.963135,0.996635,0.442004,"280,594.00"
9/7/1962,0,1.017573,0.97151,0.981979,0.435504,"262,684.00"
9/10/1962,0,0.98826,0.975698,0.98826,0.43829,"71,641.00"
9/11/1962,0,1.017573,0.998729,1.00501,0.445718,"214,923.00"
9/12/1962,0,1.038511,0.98826,1.038511,0.460576,"525,368.00"
9/13/1962,0,1.051073,1.017573,1.025948,0.455005,"608,949.00"
9/14/1962,0,1.067824,1.025948,1.044792,0.463362,"704,470.00"
9/17/1962,0,1.069917,1.04898,1.051073,0.466147,"495,517.00"
9/18/1962,0,1.086668,1.051073,1.053167,0.467076,"656,710.00"
9/19/1962,0,1.063636,1.038511,1.046886,0.46429,"268,654.00"
9/20/1962,0,1.055261,1.013386,1.013386,0.449433,"280,594.00"
9/21/1962,0,1.021761,0.975698,1.009198,0.447576,"352,235.00"
9/24/1962,0,0.98826,0.965229,0.97151,0.430861,"441,786.00"
9/25/1962,0,0.990354,0.940103,0.981979,0.43739,"382,086.00"
9/26/1962,0,0.984073,0.887759,0.917072,0.408479,"447,757.00"
9/27/1962,0,0.950572,0.898228,0.904509,0.402883,"674,620.00"
9/28/1962,0,0.944291,0.914978,0.933822,0.41594,"268,654.00"
10/1/1962,0,0.933822,0.914978,0.917072,0.408479,"173,133.00"
10/2/1962,0,0.952666,0.912884,0.93801,0.417805,"650,740.00"
10/3/1962,0,0.958947,0.925447,0.925447,0.412209,"197,013.00"
10/4/1962,0,0.95476,0.931728,0.95476,0.425266,"119,402.00"
10/5/1962,0,0.97151,0.952666,0.97151,0.432727,"286,564.00"
10/8/1962,0,0.975698,0.958947,0.958947,0.427131,"71,641.00"
10/9/1962,0,0.98826,0.952666,0.98826,0.440187,"429,846.00"
10/10/1962,0,0.990354,0.95476,0.95476,0.425266,"191,043.00"
10/11/1962,0,0.967323,0.948479,0.95476,0.425266,"95,521.00"
10/12/1962,0,0.95476,0.946385,0.950572,0.423401,"137,312.00"
10/15/1962,0,0.963135,0.933822,0.963135,0.428996,"232,833.00"
10/16/1962,0,0.97151,0.950572,0.95476,0.425266,"191,043.00"
10/17/1962,0,0.95476,0.923353,0.933822,0.41594,"137,312.00"
10/18/1962,0,0.940103,0.92126,0.925447,0.412209,"256,714.00"
10/19/1962,0,0.925447,0.889853,0.889853,0.396355,"364,175.00"
10/22/1962,0,0.889853,0.845884,0.871009,0.387962,"477,607.00"
10/23/1962,0,0.887759,0.839602,0.845884,0.376771,"334,325.00"
10/24/1962,0,0.896134,0.808196,0.896134,0.399153,"626,859.00"
10/25/1962,0,0.879384,0.841696,0.86054,0.383299,"238,803.00"
10/26/1962,0,0.866821,0.854259,0.856353,0.381434,"83,581.00"
10/29/1962,0,0.900322,0.873103,0.873103,0.388895,"191,043.00"
10/30/1962,0,0.908697,0.875197,0.891947,0.397288,"310,445.00"
10/31/1962,0,0.896134,0.885665,0.887759,0.395423,"71,641.00"
11/1/1962,0,0.902416,0.883572,0.902416,0.401951,"173,133.00"
11/2/1962,0,0.92126,0.891947,0.912884,0.406613,"429,846.00"
11/5/1962,0,0.946385,0.906603,0.929635,0.414075,"244,774.00"
11/7/1962,0,0.944291,0.904509,0.925447,0.412209,"179,103.00"
11/8/1962,0,0.944291,0.92126,0.923353,0.411277,"286,564.00"
11/9/1962,0,0.946385,0.92126,0.929635,0.414075,"304,474.00"
11/12/1962,0,0.958947,0.93801,0.958947,0.427131,"220,893.00"
11/13/1962,0,0.967323,0.93801,0.95476,0.425266,"256,714.00"
11/14/1962,0,0.977791,0.946385,0.97151,0.432727,"376,116.00"
11/15/1962,0,0.992448,0.958947,0.958947,0.427131,"334,325.00"
11/16/1962,0,0.979885,0.958947,0.963135,0.428996,"119,402.00"
11/19/1962,0,0.975698,0.950572,0.950572,0.423401,"101,491.00"
11/20/1962,0,0.963135,0.950572,0.958947,0.427131,"161,192.00"
11/21/1962,0,0.990354,0.95476,0.990354,0.44112,"483,577.00"
11/23/1962,0,1.030136,0.994542,1.009198,0.449513,"686,560.00"
11/26/1962,0,1.034323,0.98826,1.019667,0.454177,"322,385.00"
11/27/1962,0,1.030136,1.011292,1.028042,0.457907,"304,474.00"
11/28/1962,0,1.040605,1.017573,1.030136,0.45884,"358,205.00"
11/29/1962,0,1.055261,1.038511,1.053167,0.469098,"519,398.00"
11/30/1962,0,1.063636,1.030136,1.057355,0.470964,"441,786.00"
12/3/1962,0,1.046886,1.009198,1.034323,0.460705,"167,162.00"
12/4/1962,0,1.084574,1.042698,1.08248,0.482154,"459,697.00"
12/5/1962,0,1.122262,1.078292,1.080386,0.481222,"555,218.00"
12/6/1962,0,1.103418,1.063636,1.090855,0.485885,"340,295.00"
12/7/1962,0,1.092949,1.080386,1.086668,0.48402,"143,282.00"
12/10/1962,0,1.095043,1.046886,1.046886,0.466301,"298,504.00"
12/11/1962,0,1.067824,1.038511,1.046886,0.466301,"208,953.00"
12/12/1962,0,1.080386,1.046886,1.076199,0.479357,"161,192.00"
12/13/1962,0,1.080386,1.069917,1.069917,0.476559,"131,342.00"
12/14/1962,0,1.084574,1.055261,1.084574,0.483087,"232,833.00"
12/17/1962,0,1.105511,1.076199,1.076199,0.479357,"292,534.00"
12/18/1962,0,1.080386,1.063636,1.063636,0.473761,"167,162.00"
12/19/1962,0,1.078292,1.061542,1.076199,0.479357,"119,402.00"
12/20/1962,0,1.086668,1.072011,1.078292,0.480289,"137,312.00"
12/21/1962,0,1.086668,1.059448,1.059448,0.471896,"71,641.00"
12/24/1962,0,1.051073,1.038511,1.051073,0.468165,"107,462.00"
12/26/1962,0,1.061542,1.042698,1.061542,0.47472,"71,641.00"
12/27/1962,0,1.063636,1.038511,1.040605,0.465357,"89,551.00"
12/28/1962,0,1.038511,1.030136,1.038511,0.464421,"179,103.00"
12/31/1962,0,1.051073,1.030136,1.030136,0.460675,"214,923.00"
1/2/1963,0,1.038511,1.000823,1.025948,0.458802,"113,432.00"
1/3/1963,0,1.072011,1.034323,1.072011,0.479402,"101,491.00"
1/4/1963,0,1.111793,1.080386,1.109699,0.496255,"447,757.00"
1/7/1963,0,1.113887,1.097136,1.097136,0.490638,"131,342.00"
1/8/1963,0,1.109699,1.090855,1.107605,0.495319,"238,803.00"
1/9/1963,0,1.139012,1.118074,1.120168,0.500937,"417,906.00"
1/10/1963,0,1.130637,1.109699,1.130637,0.505619,"226,863.00"
1/11/1963,0,1.143199,1.134824,1.139012,0.509365,"173,133.00"
1/14/1963,0,1.147387,1.126449,1.128543,0.504683,"119,402.00"
1/15/1963,0,1.147387,1.134824,1.139012,0.509365,"125,372.00"
1/16/1963,0,1.143199,1.130637,1.13273,0.506555,"286,564.00"
1/17/1963,0,1.147387,1.126449,1.147387,0.51311,"208,953.00"
1/18/1963,0,1.153668,1.145293,1.145293,0.512173,"143,282.00"
1/21/1963,0,1.168325,1.145293,1.168325,0.522473,"173,133.00"
1/22/1963,0,1.189262,1.172512,1.185075,0.529964,"298,504.00"
1/23/1963,0,1.185075,1.15995,1.15995,0.518728,"77,611.00"
1/24/1963,0,1.172512,1.15995,1.172512,0.524346,"83,581.00"
1/25/1963,0,1.174606,1.168325,1.174606,0.525282,"47,761.00"
1/28/1963,0,1.180887,1.172512,1.172512,0.524346,"59,701.00"
1/29/1963,0,1.197637,1.168325,1.168325,0.522473,"220,893.00"
1/30/1963,0,1.174606,1.15995,1.172512,0.524346,"208,953.00"
1/31/1963,0,1.19345,1.168325,1.19345,0.533709,"83,581.00"
2/1/1963,0,1.201825,1.185075,1.185075,0.529964,"89,551.00"
2/4/1963,0,1.206013,1.189262,1.201825,0.537454,"167,162.00"
2/5/1963,0,1.203919,1.185075,1.197637,0.535582,"191,043.00"
2/6/1963,0,1.206013,1.197637,1.203919,0.538391,"95,521.00"
2/7/1963,0,1.206013,1.197637,1.197637,0.535582,"167,162.00"
2/8/1963,0,1.206013,1.185075,1.206013,0.539327,"95,521.00"
2/11/1963,0,1.2102,1.197637,1.197637,0.535582,"202,983.00"
2/12/1963,0,1.201825,1.189262,1.201825,0.537454,"125,372.00"
2/13/1963,0,1.222763,1.201825,1.2102,0.5412,"131,342.00"
2/14/1963,0,1.218575,1.19345,1.214388,0.543072,"143,282.00"
2/15/1963,0,1.214388,1.2102,1.2102,0.5412,"29,850.00"
2/18/1963,0,1.2102,1.206013,1.206013,0.539327,"59,701.00"
2/19/1963,0,1.206013,1.201825,1.206013,0.539327,"71,641.00"
2/20/1963,0,1.206013,1.172512,1.180887,0.528091,"232,833.00"
2/21/1963,0,1.180887,1.1767,1.180887,0.528091,"23,880.00"
2/25/1963,0,1.185075,1.172512,1.172512,0.524346,"83,581.00"
2/26/1963,0,1.187169,1.172512,1.174606,0.525282,"65,671.00"
2/27/1963,0,1.172512,1.139012,1.139012,0.509365,"155,222.00"
2/28/1963,0,1.151574,1.139012,1.141106,0.5103,"197,013.00"
3/1/1963,0,1.151574,1.122262,1.122262,0.501874,"143,282.00"
3/4/1963,0,1.147387,1.122262,1.147387,0.51311,"41,791.00"
3/5/1963,0,1.139012,1.126449,1.126449,0.503746,"77,611.00"
3/6/1963,0,1.130637,1.124355,1.130637,0.505619,"83,581.00"
3/7/1963,0,1.147387,1.134824,1.147387,0.51311,"35,821.00"
3/8/1963,0,1.147387,1.130637,1.130637,0.505619,"83,581.00"
3/11/1963,0,1.130637,1.128543,1.128543,0.504683,"89,551.00"
3/12/1963,0,1.130637,1.124355,1.130637,0.505619,"47,761.00"
3/13/1963,0,1.134824,1.134824,1.134824,0.507491,"29,850.00"
3/14/1963,0,1.134824,1.126449,1.128543,0.504683,"95,521.00"
3/15/1963,0,1.139012,1.128543,1.139012,0.509365,"53,731.00"
3/18/1963,0,1.147387,1.130637,1.130637,0.505619,"29,850.00"
3/19/1963,0,1.143199,1.130637,1.130637,0.505619,"89,551.00"
3/20/1963,0,1.147387,1.130637,1.147387,0.51311,"41,791.00"
3/21/1963,0,1.155762,1.147387,1.147387,0.51311,"41,791.00"
3/22/1963,0,1.151574,1.147387,1.147387,0.51311,"95,521.00"
3/25/1963,0,1.149481,1.126449,1.130637,0.505619,"155,222.00"
3/26/1963,0,1.122262,1.101324,1.122262,0.50374,"89,551.00"
3/27/1963,0,1.128543,1.111793,1.118074,0.50186,"113,432.00"
3/28/1963,0,1.118074,1.088761,1.088761,0.488702,"143,282.00"
3/29/1963,0,1.088761,1.072011,1.08248,0.485883,"59,701.00"
4/1/1963,0,1.080386,1.072011,1.072011,0.481184,"95,521.00"
4/2/1963,0,1.078292,1.061542,1.067824,0.479305,"131,342.00"
4/3/1963,0,1.067824,1.057355,1.057355,0.474606,"113,432.00"
4/4/1963,0,1.042698,1.013386,1.021761,0.458629,"883,573.00"
4/5/1963,0,1.000823,0.97151,1.000823,0.44923,"919,393.00"
4/8/1963,0,1.017573,0.998729,1.00501,0.45111,"334,325.00"
4/9/1963,0,1.007104,0.98826,0.98826,0.443591,"149,252.00"
4/10/1963,0,1.021761,0.996635,1.021761,0.458629,"220,893.00"
4/11/1963,0,1.021761,1.00501,1.021761,0.458629,"179,103.00"
4/15/1963,0,1.021761,1.000823,1.002917,0.45017,"173,133.00"
4/16/1963,0,1.051073,1.00501,1.038511,0.466147,"191,043.00"
4/17/1963,0,1.04898,1.034323,1.038511,0.466147,"167,162.00"
4/18/1963,0,1.038511,1.025948,1.038511,0.466147,"113,432.00"
4/19/1963,0,1.051073,1.034323,1.051073,0.471786,"197,013.00"
4/22/1963,0,1.04898,1.030136,1.032229,0.463327,"143,282.00"
4/23/1963,0,1.044792,1.030136,1.038511,0.466147,"125,372.00"
4/24/1963,0,1.044792,1.034323,1.038511,0.466147,"119,402.00"
4/25/1963,0,1.046886,1.038511,1.038511,0.466147,"286,564.00"
4/26/1963,0,1.042698,1.034323,1.042698,0.468027,"119,402.00"
4/29/1963,0,1.088761,1.042698,1.078292,0.484003,"220,893.00"
4/30/1963,0,1.109699,1.08248,1.107605,0.497161,"179,103.00"
5/1/1963,0,1.122262,1.101324,1.101324,0.494341,"197,013.00"
5/2/1963,0,1.092949,1.076199,1.084574,0.486823,"214,923.00"
5/3/1963,0,1.088761,1.080386,1.086668,0.487763,"71,641.00"
5/6/1963,0,1.088761,1.084574,1.084574,0.486823,"53,731.00"
5/7/1963,0,1.084574,1.067824,1.078292,0.484003,"131,342.00"
5/8/1963,0,1.092949,1.080386,1.090855,0.489643,"137,312.00"
5/9/1963,0,1.092949,1.076199,1.080386,0.484943,"89,551.00"
5/10/1963,0,1.090855,1.076199,1.090855,0.489643,"107,462.00"
5/13/1963,0,1.105511,1.084574,1.097136,0.492462,"268,654.00"
5/14/1963,0,1.105511,1.084574,1.101324,0.494341,"167,162.00"
5/15/1963,0,1.147387,1.101324,1.13273,0.508438,"262,684.00"
5/16/1963,0,1.147387,1.130637,1.130637,0.507498,"191,043.00"
5/17/1963,0,1.126449,1.109699,1.122262,0.50374,"113,432.00"
5/20/1963,0,1.130637,1.122262,1.126449,0.505619,"113,432.00"
5/21/1963,0,1.134824,1.113887,1.134824,0.509378,"131,342.00"
5/22/1963,0,1.13273,1.122262,1.126449,0.505619,"149,252.00"
5/23/1963,0,1.128543,1.124355,1.126449,0.505619,"59,701.00"
5/24/1963,0,1.124355,1.122262,1.122262,0.50374,"107,462.00"
5/27/1963,0,1.126449,1.120168,1.126449,0.505619,"107,462.00"
5/28/1963,0,1.130637,1.122262,1.128543,0.506559,"83,581.00"
5/29/1963,0,1.151574,1.124355,1.151574,0.516897,"304,474.00"
5/31/1963,0,1.185075,1.15995,1.182981,0.530994,"322,385.00"
6/3/1963,0,1.203919,1.182981,1.189262,0.533813,"238,803.00"
6/4/1963,0,1.203919,1.185075,1.19345,0.535693,"274,624.00"
6/5/1963,0,1.199731,1.189262,1.189262,0.533813,"197,013.00"
6/6/1963,0,1.19345,1.155762,1.180887,0.530054,"250,744.00"
6/7/1963,0,1.214388,1.185075,1.214388,0.545091,"226,863.00"
6/10/1963,0,1.239513,1.214388,1.214388,0.545091,"202,983.00"
6/11/1963,0,1.268826,1.222763,1.231138,0.55261,"376,116.00"
6/12/1963,0,1.264638,1.239513,1.264638,0.567647,"286,564.00"
6/13/1963,0,1.264638,1.252075,1.252075,0.562008,"131,342.00"
6/14/1963,0,1.254169,1.231138,1.247888,0.560128,"65,671.00"
6/17/1963,0,1.237419,1.222763,1.22695,0.55073,"1,008,945.00"
6/18/1963,0,1.237419,1.22695,1.231138,0.55261,"65,671.00"
6/19/1963,0,1.237419,1.22695,1.231138,0.55261,"59,701.00"
6/20/1963,0,1.247888,1.2102,1.229044,0.55167,"292,534.00"
6/21/1963,0,1.247888,1.235325,1.247888,0.560128,"89,551.00"
6/24/1963,0,1.264638,1.247888,1.258357,0.564827,"173,133.00"
6/25/1963,0,1.256263,1.245794,1.252075,0.563884,"83,581.00"
6/26/1963,0,1.247888,1.231138,1.231138,0.554455,"107,462.00"
6/27/1963,0,1.233232,1.218575,1.220669,0.54974,"197,013.00"
6/28/1963,0,1.235325,1.2102,1.235325,0.556341,"113,432.00"
